名字,正文,时间
天津发布,"
#津日疫情播报#【2月13日6时至15时天津新增4例新冠肺炎确诊病例累计确诊病例117例】从市疾控中心获悉，2月13日6时至15时，天津新增新冠肺炎确诊病例4例，累计确诊病例117例。　　第114例患者，女，57岁，居住于天津市南开区王顶堤街，无武汉旅行或工作史。该患者1月12日到呼和浩特参加其姑姑葬礼；20日乘机抵天津滨海国际机场，其女儿（第115例确诊病例）接机，同乘地铁2号、6号线返家；2月5日，陪同有发热、咽干症状的女儿到王顶堤医院急诊就诊；8日患者也出现发热症状，自行服药后退热；11日再次陪同女儿到南开区园荫里社区卫生服务站就诊；12日到市第一中心医院发热门诊就诊，诊断为疑似病例，被收入隔离病房留观治疗；13日核酸检测结果为阳性，经市专家组确诊为我市第114例确诊病例，分型为普通型。目前正转往海河医院，其可能的感染来源正在进一步调查，对已判定的密切接触者进行隔离医学观察，其他密切接触者正在排查中。　　第115例患者，女，28岁，居住于天津市南开区王顶堤街，无武汉旅行或工作史。该患者1月20日乘地铁2号、6号线到天津滨海国际机场接机，与其母亲（第114例确诊病例）同乘地铁返家；2月5日出现发热、咽干症状，由其母亲陪同到王顶堤医院急诊就诊；9日下午再次发热，10日上午到王顶堤医院急诊开药；11日仍发热，由其母亲陪同到南开区园荫里社区卫生服务站就诊；12日到市第一中心医院发热门诊就诊，诊断为疑似病例，被收入隔离病房留观治疗；13日核酸检测结果为阳性，经市专家组确诊为我市第115例确诊病例，分型为普通型。目前正转往海河医院，其可能的感染来源正在进一步调查，对已判定的密切接触者进行隔离医学观察，其他密切接触者正在排查中。　　第116例患者，男，42岁，居住于天津市河东区大王庄街，系第95例确诊病例的弟弟，为密切接触者，无武汉旅行或工作史。该患者2月10日16时30分被转送至河东区集中隔离点（自述咳嗽未进入隔离点），随后由120急救转至市第三中心医院发热门诊就诊，诊断为疑似病例，被收入隔离病房留观治疗；10日核酸检测结果为阴性，13日核酸检测结果为阳性，经市专家组确诊为我市第116例确诊病例，分型为普通型。目前正转往海河医院，对已判定的密切接触者进行隔离医学观察，其他密切接触者正在排查中。　　第117例，男，64岁，现居于天津市宝坻区林亭口镇，无武汉旅行或工作史，无宝坻区百货大楼购物或逗留史，系第107例确诊病例和第93例确诊病例密切接触者（曾于1月25日在第93例确诊病例家中打麻将）。该患者2月11日发热，到宝坻区人民医院发热门诊就诊，诊断为疑似病例，被收入隔离病房留观治疗；13日核酸检测结果为阳性，经市专家组确诊为我市第117例确诊病例，分型为普通型。目前正转往海河医院，对已判定的密切接触者进行隔离医学观察，其他密切接触者正在排查中。收起全文d
","

2020年02月13日16:05

??来自微博weibo.com"
中国新闻网,"
【60岁以上有重度肺炎男性感染者病死率高？专家：一篇文章不具普遍意义】#关注新冠肺炎#13日，湖北省新型冠状病毒肺炎疫情防控工作指挥部召开新闻发布会。对于有数据显示60岁以上有重度肺炎的男性感染者是高危人群的问题，广州医科大学附属第一医院副院长张挪富表示，一篇文章得出病死率不具备普遍性意义。病人发病时间、就诊时间、治疗场所、医务团队技术力量等多方面因素都有影响。60岁以上、有重度肺炎、又是高危人群里，在这个人群里有百分之九点多的死亡率是不奇怪的。钟院士团队有一篇文章是对一千多例（病例）的总结，符合这三种条件有30多人，这些人的病死率可能更高。一篇文章得出一个数据，对整体病死率没指导或者参考意义。（张尼）收起全文d
","

2020年02月13日21:42

??来自搜狗高速浏览器"
中新经纬,"
【总怀疑自己得了新冠肺炎？这真的可能是心理作用】你总觉得自己发烧，想着想着可能就真发烧，你总觉得喉咙痒，过两天可能就真的咳嗽…清华大学心理学系系主任彭凯平为你解读，这真的可能是心理作用，反之，心理干预也对疫情发展有影响作用！你有过度焦虑吗？L中新经纬的微博视频??","

2020年02月13日22:07

"
长安皖韵,"
【好消息！#火神山医院首批7名患者治愈出院#】刚刚，首批7名患者战胜新冠肺炎，治愈出院。最大年纪66岁，最小年纪33岁，其中包括重症患者。一名患者开心的挥手喊道，“回家了回家了”。自2月4日接收首批患者以来，火神山医院已收治超过1000名新冠肺炎确诊患者。#直击武汉防控一线#，期待还有更多好消息传来！L封面新闻视频的秒拍视频#火神山医院为80岁患者庆生#收起全文d
","

2020年02月13日21:46

??来自iPhone客户端"
日_推,"
TV动画『A3!』因制作和新冠肺炎等影响、第4话之后将调整延期至4月后播出??","

2020年02月13日21:39

??来自微博weibo.com"
画室作品精选,"
每个所谓成功的画家，实际也是发现自我的画家。——刘寿祥愿天堂没有病痛。#水彩画家刘寿祥因新冠肺炎去世#??","

2020年02月13日22:26

??来自360安全浏览器"
中国经营报,"
【2019年中国致死人数最多的十种#传染病#，你知道是哪些么？】截止2020年2月10日24时，#新冠肺炎#的累计死亡病例已超过1000人，如果与去年全年的各类传染病相比较的话，该病的死亡人数将进入年度前三。根据国家疾病预防控制局的数据，2019年全年导致死亡人数最多的传染病依然是#艾滋病#，究竟还有哪些疾病在过去的一年中严重威胁着中国人的健康呢？点击视频查看详细榜单。L数据调查局的微博视频收起全文d
","

2020年02月13日16:20

??来自微博weibo.com"
成都商报,"
【童朝晖：#新冠肺炎比SARS病情进展快#】北京朝阳医院副院长童朝晖表示：新冠肺炎患者出现的是严重的呼吸衰竭，与03年的SARS相比，病情进展得更快，缺氧发展得很明显；此外，这次患者心脏受到的攻击非常厉害，救治起来的难度比以前要大。因此，我们提出要密切观察这类患者的生命体征，比如心率、血压、血氧的变化。@人民日报L人民日报的微博视频收起全文d
","

2020年02月13日21:38

??来自微博weibo.com"
中国新闻网,"
#关注新冠肺炎#【北京卫健委：儿童发热应就近就诊】针对疫情期间儿童就诊问题，北京市卫健委二级巡视员、新闻发言人高小俊13日表示，北京已公布62家关于儿童发热医疗机构名单。市民可在卫健委官方网站，点击防控信息查看防控工作栏目，或通过“健康北京”微信公众号查看。他提示，如果儿童发热，首先应该就近到具有诊疗能力的医院就诊；同时尽量提前联系预约门诊号，按时到达，减少患儿家长在医院停留时间；全程做好防护，配合医生进行诊疗，尽量不触摸公共设施，不用手揉眼鼻口，离开医院后及时洗手。（陈杭宋宇晟）收起全文d
","

2020年02月13日16:32

??来自微博weibo.com"
永州发布,"
#快告诉亲人##防控肺炎疫情我们在一起##同江同湖同舟共济#【永州市又有5例新冠肺炎患者治愈出院】2月13日下午4时，永州市中心医院又增5例新冠肺炎确诊病例治愈出院。5名确诊患者经救治后，恢复良好，符合出院标准。据悉，截至2月13日，永州市共有23名新冠肺炎确诊患者治愈出院。据了解，本次治愈出院的5名患者，其中男性1名，女性4名，均为湖南永州人，确诊为新冠肺炎患者后，经抗炎、抗病毒、对症支持治疗，并加强心理疏导，密切监测生命体征，患者体温恢复正常3天以上，呼吸道症状消失，间隔一天连续两次呼吸道病原核酸检测阴性，按照新冠肺炎诊疗方案（试行第五版）标准，达到解除隔离出院标准，于2月13日正式出院。收起全文d
","

2020年02月13日22:48

??来自专业版微博"
福布斯中文网,"
【#2019年中国致死人数最多的传染病#，你知道是哪些么？】截止2020年2月10日24时，#新冠肺炎#的累计死亡病例已超过1000人，如果与去年全年的各类传染病相比较的话，该病的死亡人数将进入年度前三。根据国家疾病预防控制局的数据，2019年全年导致死亡人数最多的传染病依然是艾滋病，究竟还有哪些疾病在过去的一年中严重威胁着中国人的健康呢？L数据调查局的微博视频收起全文d
","

2020年02月13日17:29

"
法治日报,"
#抗击新冠肺炎#【人社部出台系列惠企政策获赞专家建议探索建立社会化补偿制度】为缓解新冠肺炎疫情对企业生产经营活动产生的影响，近期，各地人社部门通过实施援企稳岗、延缴缓缴社会保险费、重点扶持疫情防控企业等举措，出台系列惠企惠民政策，稳定企业发展。西南政法大学教授李雄在接受记者采访时，对这些举措予以认可。此前，他就向重庆市政府、人社部等提出过建议，认为应植入社会连带责任与政府责任理念，探索建立健全社会化补偿制度和机制。目前他很高兴地看到其中很多建议已然落地。业内专家认为，从目前看，失业保险基金总体运行平稳，有能力利用结余基金返还的方式来为企业减负。全媒体记者张维O人社部出台系列惠企政策获赞专家建议探索建立社会化补偿制度收起全文d
","

2020年02月13日21:56

??来自微博weibo.com"
凤凰卫视,"
【英专家:穿山甲或非宿主疫苗有标准】在多名英国人感染新冠病毒以后，英国当局再次加大对新冠肺炎的排查力度。本台记者对英国病毒学专家进行了专访，专家认为，现在国际上关于新冠肺炎及疫苗有很多不实观点，穿山甲是否为新冠病毒的中间宿主仍没有答案。同时也对中国科学家能快速对病毒进行基因测序表示肯定。#抗击新冠肺炎#（凤凰卫视徐量、张盾伦敦报道）收起全文d
","

2020年02月13日16:00

??来自微博weibo.com"
直播南京官方版,"
【江苏人免票，有效期1年！感谢黄石????】关于仙岛湖天空之城景区对江苏市民及全国医务工作者实施免票政策的公告为阻止新冠肺炎疫情的蔓延，坚决打赢疫情防控阻击战。全国医务工作者们不畏艰难，用医者仁心的情怀为全国人民筑起一道生命安全的防线。为表达对江苏医疗队临危受命、驰援黄石的感激与对全国医护人员的崇高敬意，仙岛湖天空之城景区特别推出免票入园政策，具体公告如下：免票时间：景区恢复运营之日起一年内有效免票人群：江苏市民（凭身份证入园）、全国医务工作者（凭资格证入园）免票票种：景区239元A套票（含上下行索道+景区大门票）参与方式：关注仙岛湖天空之城微信公众号“520天空之城”及“仙岛湖天空之城”，我们将在景区恢复运营后第一时间发布具体的入园方式。咨询电话:0714-7687788特此通知！湖北天空之城旅游开发有限公司2020年2月12日同心战疫共待花期。你们守护生命，我们用心回馈！等我痊愈邀您赴约！黄石加油！湖北加油！(@南京发布@黄石发布)#共同抗疫##众志成城战疫情##江苏黄石在一起的第N天##江苏在行动#收起全文d
","

2020年02月13日22:07

??来自Android"
中国新闻周刊,"
【边建设边收治，#雷神山医院收治第三批患者35人#】#周刊君与你共同战疫#尚未完工的武汉雷神山医院采取边建设边收治患者的方法，加快建设的雷神山医院2月12日第3次开舱收治了35位新冠肺炎，使该院收治患者总人数达到125人。2月13日晚，医院预计将再收治50名以上患者，有效床位利用率达100%。为了安抚患者的焦虑情绪，医护人员采取多种方法，帮助他们安心配合治疗。（红星新闻）O网页链接收起全文d
","

2020年02月13日21:55

"
文明开封,"
#疫情防控开封在行动##开封战疫#武汉方舱医院投入使用以来，由于主要接收新冠肺炎的轻症患者，所以病患每天在方舱医院内的活动和生活都备受社会关注。通过这支vlog看看方舱医院医护、病人间不平常的日常↓↓↓@央视新闻L央视新闻的微博视频??","

2020年02月13日22:22

??来自微博weibo.com"
台州发布,"
【台州市红十字会接受使用防控“新冠肺炎”疫情捐赠款物情况公示（四）】截至2020年2月12日24时，台州市红十字会本级累计接受防控“新冠肺炎”疫情捐赠款物6653608.27元，其中资金2431248.45元，物资价值4222359.82元。根据市防控指挥部第4号通告规定，现将2月10日至2月12日24时接受使用捐赠款物情况公示如下：一、捐款接受使用情况2月10日至2月12日24时，市红十字会本级通过银行、支付宝、微信等渠道接受防控“新冠肺炎”疫情捐款共计108110.00元，其中定向捐款均已按照捐赠者意愿拨付到相关地方和单位，其余捐款由市新型冠状病毒感染的肺炎疫情防控指挥部统一调配使用。具体情况见配图。二、捐赠物资接受使用情况2月10日至2月12日24时，市红十字会本级接受捐赠物资价值共计2715681.73元，已拨捐赠物资价值2715681.73元。具体情况见配图。收起全文d
","

2020年02月13日21:46

??来自HUAWEIP30"
央视财经,"
【中央应对新冠肺炎疫情工作领导小组：孝感黄冈等地要采取和武汉同等的隔离救治措施】13日，中共中央政治局常委、国务院总理、中央应对新冠肺炎疫情工作领导小组组长李克强主持召开领导小组会议。中共中央政治局常委、中央应对新冠肺炎疫情工作领导小组副组长王沪宁出席。会议指出，要贯彻落实习近平总书记重要讲话和中央政治局常委会会议精神，按照中央应对疫情工作领导小组部署，突出重点、统筹兼顾，分类指导、分区施策，坚决打赢疫情防控的人民战争、总体战、阻击战，努力实现今年经济社会发展目标任务。会议指出，要继续把湖北省特别是武汉市作为疫情防控的重中之重。武汉市要对“四类人员”加速分类集中收治或隔离；孝感、黄冈等地要采取和武汉同等的隔离救治措施。湖北和武汉要进一步强化离汉离鄂通道管控，切实做到内防扩散、外防输出。会议指出，通过错峰等措施今年不会出现往年那样的返程高峰。各地要继续抓好群防群控。各省负责对本省各市县根据疫情合理分类，制定差异化精准防控策略，视疫情有序恢复生产生活秩序。有效药物和救治是战胜疫情的关键环节。要总结近6000例治愈病例，完善诊疗方案。更有针对性防止轻症转为重症和开展重症患者救治，抓紧投放临床有效药物，提高治愈率、降低病亡率。会议指出，国务院联防联控机制要继续协调做好疫情防控物力人力保障。要在以习近平同志为核心的党中央坚强领导下，把防控工作抓实抓细抓落地，统筹做好疫情防控和经济社会发展工作。领导小组成员丁薛祥、黄坤明、蔡奇、肖捷、赵克志参加。收起全文d
","

2020年02月13日19:34

??来自微博weibo.com"
梅花冷人,"
我之前还以为湖南新冠肺炎治愈率高，是湘雅的功劳。实际不是的，全国单城治愈率最高的十城中有五个是湖南的，但长沙的治愈率只有28%不到，全湖南垫底。湘雅确实是在反中医上是比较有名的，湘雅我记得有明文规定不用中药的，所以新冠一役，到目前为止，长沙作为省会，表现远不如其它湖南城市。??","

2020年02月13日22:37

??来自HUAWEIP30"
天涯社区,"
【北京一聚集性疫情：#一家7口不在意亲戚确诊全部感染#】13日，北京市新冠肺炎疫情防控工作新闻发布会通报了一起聚集性疫情案例。一家人在聚餐8天后被亲戚告知确诊患病，却完全不当回事，仍然正常上班、逛超市……家里有人发病仍忍着不去医院。直到几天后孩子和大人相继发病，去医院接受疾控人员调查时才说出与确诊病例一起吃过饭的情况。但为时已晚，一家7口人全部“中招”。L北京日报都视频的微博视频收起全文d
","

2020年02月13日18:02

"
参考消息,"
【外交部：疫情无情人有情】意大利那不勒斯青年人发起“拥抱中国人”的快闪活动，东京街头身穿中国旗袍的日本女孩号召民众为武汉捐款，英国中学生合唱中文歌曲《让世界充满爱》......新冠肺炎疫情发生以来，很多国家的民众特别是青少年通过自发的举动呼唤良知与正义，抵制偏见与不公，传递信心与力量，对中国人民的抗疫斗争给予道义上的声援和精神上的支持。外交部发言人耿爽13日就此表示，疫情无情人有情，患难时刻见真情。我们坚信，真善终将克服隔膜，关爱终将战胜恐慌，在世界人民的理解支持之下，中国人民一定能够取得抗击疫情的最终胜利。（记者朱超）（@新华视点）收起全文d
","

2020年02月13日16:03

??来自微博weibo.com"
科工力量,"
【独家丨#俄罗斯又一新冠肺炎中国患者出院#：回顾18天治愈历程】当地时间2月12日，在俄罗斯确诊的新冠肺炎中国患者万赟彬治愈出院，此前一天，另一名患者也已治愈出院，目前全俄境内新冠肺炎感染者人数归零。2月12日，澎湃新闻从万赟彬处获悉，他已收到医院的出院通知，并于晚些时候返回了位于俄罗斯赤塔市的家中。L澎湃新闻的微博视频收起全文d
","

2020年02月13日15:00

??来自深度报道·视频社区"
奏耐天津,"
#天津爆料#【2月13日15时至18时天津无新增新冠肺炎确诊病例】从市疾控中心获悉，2月13日15时至18时，本市无新增新冠肺炎确诊病例。截至目前，本市累计报告新冠肺炎确诊病例117例，其中男性63例，女性54例；危重型4例、重型27例、普通型61例、轻型1例，治愈出院21例，死亡3例。疑似病例361例。（津云）??","

2020年02月13日22:28

??来自微博weibo.com"
脱欧入亚卡菊轮,"
其实我有一个想法，钻石公主号上的中国人应该还是得接回来……怎么说都是中国人的人命啊！交给日本人不靠谱啊！#钻石公主号邮轮新增41例新冠肺炎#??","

2020年02月13日22:15

??来自HUAWEIMate20X5G"
南都周刊,"
【#新冠肺炎比SARS病情进展快#】北京朝阳医院副院长童朝晖表示：新冠肺炎患者出现的是严重的呼吸衰竭，与03年的SARS相比，病情进展得更快，缺氧发展得很明显；此外，这次患者心脏受到的攻击非常厉害，救治起来的难度比以前要大。因此，我们提出要密切观察这类患者的生命体征，比如心率、血压、血氧的变化。@人民日报L人民日报的微博视频收起全文d
","

2020年02月13日21:43

??来自iPhone11"
四川日报,"
【#新冠肺炎比SARS病情进展更快#】中央指导组医疗救治组专家童朝晖：新冠肺炎患者，是严重的呼吸衰竭，比非典的呼吸衰竭进展更快，病情进展更快，缺氧有时候发展得很明显。和2003年非典相比，这次的患者心脏受到攻击也非常厉害。所以这一类病人救治起来的难度比以前要大，也比我们平时救治的难度大。L央视新闻的微博视频收起全文d
","

2020年02月13日22:36

??来自微博weibo.com"
新浪体育视频,"
【#体育总局通报表扬女篮和冰雪健将#】日前，国家体育总局决定，对中国女子篮球队和隋文静、韩聪、刘佳宇、任子威等运动员通报表扬。表扬中称：“在全国人民万众一心、众志成城抗击新冠肺炎疫情的关键时刻，我国体育健儿在国际体育赛场上奋勇拼搏、捷报频传，优异成绩的取得充分展现了中华体育精神，彰显了中国体育力量，传递了磅礡的体育正能量，极大地激发了全国人民战胜疫情的必胜信念和团结奋进的英雄气概。”L央视网体育的微博视频收起全文d
","

2020年02月13日21:15

??来自微博weibo.com"
日语学习,"
东京都一名70多岁出租车司机被确诊为新冠肺炎，这位司机载过中国乘客，自羽田机场往返市中心；神奈川县一名80多岁的女性因新冠肺炎死亡，这是日本国内首例新冠肺炎死亡病例；和歌山县确认首例感染者，是一名50多岁的男性。??","

2020年02月13日21:39

??来自微博国际版"
石家庄的事儿,"
#石家庄城事#【必胜客为河北省中医院“战地金花“的家人们送去爱心餐】新冠肺炎疫情牵动着全国人民的心，2月13日，必胜客为河北省中医院部分赴武汉医疗队员的家人送去爱心餐和“家书”用以传递对这些援鄂医疗队员的父母、子女及同事们的关爱，以表达对医护工作者的深深敬意，希望通过一份份贴心的关爱去温暖后方家人惦记牵挂的心。为必胜客点赞L石家庄的事儿的微博视频收起全文d
","

2020年02月13日20:54

??来自微博视频"
小海响当当,"
风景不仅仅是风景，更是饱含了一个地方的人文精神，情感文化。——刘寿祥先生一路走好#水彩画家刘寿祥因新冠肺炎去世#美学图书馆图|刘寿祥作品??","

2020年02月13日22:49

??来自美学图书馆超话"
北京发布,"
【开车出门需要戴口罩吗？专家建议来了】#晚安北京#明天升旗时间7:09，降旗时间17:48；明天天气大雪转小雪，气温-5℃~1℃。最近，为了减少感染新冠肺炎的风险，很多人都选择了开车出行。那么，开车时是否需要戴口罩呢？北京急救中心的专家表示，安全还是最重要的，不要因为口罩问题影响行车安全。L京视频的秒拍视频收起全文d
","

2020年02月13日22:00

??来自微博weibo.com"
广西日报,"
#广西抗击新型肺炎#【为他们点赞！南宁4名农民工主动“请战”参与雷神山医院建设：就想出份力】武汉新冠肺炎疫情牵动着壮乡儿女的心。在武汉雷神山医院的建设过程中，有4名来自南宁武鸣区的农民工志愿者在征得武汉用工单位同意后，参与到了医院的建设工作当中。2月10日，这4名农民工志愿者回到了武鸣。2月11日上午，记者在位于南宁市武鸣区党委党校隔离点见到了这4名农民工志愿者，因为刚从武汉返回，目前他们要在隔离点接受为期14天的医学观察。徐大亮是这4名农民工志愿者的牵头人，在武鸣做家装行业。疫情发生后，他偶然得知武汉雷神山医院建设在招收水电工，便产生了前往武汉帮忙的想法。于是，他在自己的工作微信群里寻找伙伴，很快得到了同在武鸣从事家装业且有水电安装经验的周光京、方建顺、尹锐昌等3人的响应。在和武汉的用工单位取得联系并征得同意后，徐大亮等4人连夜驾车赶往武汉雷神山医院建设现场。他们抵达现场时已经是1月28日上午，雷神山医院建设的第三天。在用工方的安排下，4人立即投入到紧张建设中，与数千名建设工人一起，夜以继日、全力以赴加快施工速度。（来源：@广西新闻频道）收起全文d
","

2020年02月13日22:00

??来自微博weibo.com"
中国气象局,"
#抗击疫情气象在行动#2020年的春节，因为新冠肺炎疫情的到来，让许多家庭计划随之改变。孩子心思细腻又敏感，必然感受到了气氛的凝重，却又懵懵懂懂，不一定真的明白发生了什么。由江西省气象工作者策划设计的《给孩子的科普：新型冠状病毒知多少》，既能温暖孩子的心灵，还可以让小朋友勇敢的面对“挑战”。快来看看吧！L中国气象局的微博视频收起全文d
","

2020年02月13日18:05

??来自iPhone6sPlus"
证券时报网,"
一场突如其来的新冠肺炎，令本就生存艰难的P2P行业雪上加霜。疫情之下，网贷平台催收受限导致逾期飙升，从而影响公司正常回款，无法正常兑付。深圳车贷企业人人聚财、投哪网日前均发布公告称，已启动退出报备工作并接受监管部门指导，目前已成立清退组并按要求开展清产核资工作。O逾期率飙升、催收陷困局，多家百亿P2P平台宣布清盘；疫情之下网贷行业怎转型??","

2020年02月13日22:23

"
北京日报,"
【童朝晖：#新冠肺炎比SARS病情进展快#】北京朝阳医院副院长童朝晖表示：新冠肺炎患者出现的是严重的呼吸衰竭，与03年的SARS相比，病情进展得更快，缺氧发展得很明显；此外，这次患者心脏受到的攻击非常厉害，救治起来的难度比以前要大。因此，我们提出要密切观察这类患者的生命体征，比如心率、血压、血氧的变化。L人民日报的微博视频收起全文d
","

2020年02月13日22:25

"
楚天都市报极目新闻,"
#湖北发布会#【和非典相比，新冠肺炎呼吸衰竭病情进展更快，心脏受到攻击】中央指导组医疗救治组专家、北京朝阳医院副院长童朝晖介绍：通过前一段时间的工作和实际的一线救治经历，发现新冠肺炎患者出现的是严重的呼吸衰竭。和2003年非典相比，这一次呼吸衰竭病情进展更快，缺氧很明显，患者心脏受到的攻击非常厉害。我们从策略上做了一些改变，希望通过策略的改变能够积极救治危重症的患者，同时降低病死率。O和非典相比，新冠肺炎呼吸衰竭病情进展更快，心脏受到攻击收起全文d
","

2020年02月13日21:49

??来自微博weibo.com"
我们视频暖心闻,"
【香港市民自创歌曲走红为武汉“逆行者”加油】2月13日，香港市民自创歌曲《武汉加油》在网络走红。高松杰谈创作初衷时表示，看到一线的救援画面，被医务人员的敬业精神打动，希望用歌声代表香港市民向这帮英雄致敬。#聚焦新冠肺炎疫情#@新京报我们视频L新京报我们视频的秒拍视频??","

2020年02月13日21:30

"
香港文匯網,"
【好消息！#火神山首批7名治愈患者出院#】http://t.cn/A6hbAQOu，刚刚，首批7名患者战胜新冠肺炎，治愈出院，其中包括重症患者。自2月4日接收首批患者以来，火神山医院已收治超过1000名新冠肺炎确诊患者。#武汉加油#L央视军事的微博视频??","

2020年02月13日17:00

??来自正能量·视频社区"
紫金山上听风吟,"
军队医院今天再次增派2600名医护人员乘坐国产运20运输机支援武汉抗击新冠肺炎疫情。L紫金山上听风吟的微博视频??","

2020年02月13日22:53

??来自微博视频"
大连晚报,"
【#87岁爷爷举吊瓶看83岁奶奶#病床前的一幕令人泪目】11日，山东广播电视台发布的一段视频令无数网友泪目。一对老人双双感染新冠肺炎，87岁的爷爷住隔壁病房，他举着吊瓶来看望83岁的奶奶。一开始，护士给奶奶喂食可她不肯吃，爷爷耐心地哄她，亲自给她喂饭喂水。L燃新闻的秒拍视频??","

2020年02月13日22:00

??来自微博weibo.com"
我们视频暖心闻,"
【#武汉患新冠肺炎医护人员出院#北京医生手写赠言“风雨同舟迎彩虹”】2月13日，北京支援武汉医疗队收治的4名新冠肺炎患者出院，其中一名是武汉的医护人员。北京朝阳医院急诊危重症主任医师唐子人说，看到战友出院内心特别高兴，自发筹钱准备了礼物，并写祝福“无畏生死赴疆场，风雨同舟迎彩虹”。#聚焦新冠肺炎疫情#@新京报我们视频L新京报我们视频的秒拍视频收起全文d
","

2020年02月13日22:18

"
私人订制在潍坊,"
#全国累计确诊新冠肺炎59804例#用这个影视片段，纪念我心中的英雄，也表达我的情绪。L私人订制在潍坊的微博视频??","

2020年02月13日22:26

??来自小米MIX3故宫特别版"
庄里事儿,"
#石家庄城事#【必胜客为河北省中医院“战地金花“的家人们送去爱心餐】新冠肺炎疫情牵动着全国人民的心，2月13日，必胜客为河北省中医院部分赴武汉医疗队员的家人送去爱心餐和“家书”用以传递对这些援鄂医疗队员的父母、子女及同事们的关爱，以表达对医护工作者的深深敬意，希望通过一份份贴心的关爱去温暖后方家人惦记牵挂的心。为必胜客点赞L石家庄的事儿的微博视频收起全文d
","

2020年02月13日20:57

??来自石家庄超话"
